Original,OMR,NEW_Accuracy,STANDARD_accuracy,Errors_nb,Total_symbols_in_original
test_fake.musicxml,test_fake_Audiveris.mxl,91.75,91.65,50,
Pomp_and_Circumstance-Basses.musicxml,Pomp_and_Circumstance-Basses_Audiveris.mxl,87.7,87.55,61,
Pomp_and_Circumstance-Bassoon.musicxml,Pomp_and_Circumstance-Bassoon_Audiveris.mxl,92.09,91.75,33,
Pomp_and_Circumstance-Bass_Saxophone.musicxml,Pomp_and_Circumstance-Bass_Saxophone_Audiveris.mxl,75.49,75.25,75,
230001310-1_5_2.mei,230001310-1_5_2.mxl,92.86,92.86,3,
230001310-1_5_2.mei,230001310-1_5_2.mxl,92.86,92.86,3,
000051650-1_1_1.mei,000051650-1_1_1.mxl,94.59,94.59,2,
000100010-1_2_2.mei,000100010-1_2_2.mxl,100,100,0,
000100010-1_2_2.mei,000100010-1_2_2.mxl,78.12,78.12,7,
230001310-1_5_2.mei,230001310-1_5_2.mxl,92.86,92.86,3,42
2024_01_31_10_50_15_TEST.musicxml,2024_01_31_10_50_15_TEST.mxl,98.53,98.53,3,204
2024_01_31_10_52_58_TEST.musicxml,2024_01_31_10_52_58_TEST.mxl,98.80,98.80,3,250
000110848-23_1_1.mei,000110848-23_1_1.mxl,63.67,70.83,7,24
000110848-23_1_1.mei,000110848-23_1_1_ScanScore.xml,62.50,62.50,9,24
000110848-23_1_1.mei,000110848-23_1_1.mxl,63.67,70.83,7,24
000110848-23_1_1.mei,000110848-23_1_1_ScanScore.xml,62.50,62.50,9,24
230003308-1_1_2.mei,230003308-1_1_2.mxl,69.23,69.23,8,26
230003308-1_1_2.mei,230003308-1_1_2_ScanScore.xml,44.32,42.31,15,26
190022621-1_1_1.mei,190022621-1_1_1_ScanScore.xml,64.29,64.29,10,28
000120381-10_1_1.mei,000120381-10_1_1_ScanScore.xml,93.88,93.88,3,49
000132709-1_2_1.mei,000132709-1_2_1.mxl,92.94,92.94,6,85
000132709-1_2_1.mei,000132709-1_2_1_ScanScore.xml,85.88,85.88,12,85
210097332-1_10_2.mei,210097332-1_10_2_ScanScore.xml,-1.33,36.36,21,33
230000106-1_31_1.mei,230000106-1_31_1.mxl,75.00,75.00,5,20
230000106-1_31_1.mei,230000106-1_31_1_ScanScore.xml,-27.36,10.00,18,20
100016147-1_1_2.mei,100016147-1_1_2.mxl,4.54,40.74,16,27
100016147-1_1_2.mei,100016147-1_1_2_ScanScore.xml,-2.87,33.33,18,27
100016147-1_1_2.mei,100016147-1_1_2.mxl,4.54,40.74,16,27
100016147-1_1_2.mei,100016147-1_1_2_ScanScore.xml,-2.87,33.33,18,27
000122753-1_1_2.mei,000122753-1_1_2.mxl,89.74,89.74,8,78
000122753-1_1_2.mei,000122753-1_1_2_ScanScore.xml,20.53,51.28,38,78
000111859-5_1_1.mei,000111859-5_1_1.mxl,81.25,81.25,6,32
000111859-5_1_1.mei,000111859-5_1_1_ScanScore.xml,56.25,56.25,14,32
212003630-1_2_1.mei,212003630-1_2_1.mxl,88.14,88.14,7,59
212003630-1_2_1.mei,212003630-1_2_1_ScanScore.xml,73.72,72.88,16,59
000126841-1_1_1.mei,000126841-1_1_1_ScanScore.xml,70.12,67.50,13,40
000110377-1_1_2.mei,000110377-1_1_2.mxl,71.43,71.43,8,28
000110377-1_1_2.mei,000110377-1_1_2_ScanScore.xml,7.16,35.71,18,28
212003630-1_2_1.mei,212003630-1_2_1.mxl,88.14,88.14,7,59
212003630-1_2_1.mei,212003630-1_2_1_ScanScore.xml,73.72,72.88,16,59
200043820-1_26_1.mei,200043820-1_26_1.mxl,91.80,91.80,5,61
200043820-1_26_1.mei,200043820-1_26_1_ScanScore.xml,86.89,86.89,8,61
230000092-1_2_2.mei,230000092-1_2_2.mxl,87.88,87.88,4,33
230000092-1_2_2.mei,230000092-1_2_2_ScanScore.xml,12.81,42.42,19,33
000130816-1_2_2.mei,000130816-1_2_2.mxl,17.13,42.86,24,42
000130816-1_2_2.mei,000130816-1_2_2_ScanScore.xml,59.52,59.52,17,42
230003459-1_1_1.mei,230003459-1_1_1.mxl,87.23,87.23,6,47
230003459-1_1_1.mei,230003459-1_1_1.mxl,87.23,87.23,6,47
230003459-1_1_1.mei,230003459-1_1_1_ScanScore.xml,78.72,78.72,10,47
100029063-1_1_1.mei,100029063-1_1_1.mxl,78.79,78.79,7,33
100029063-1_1_1.mei,100029063-1_1_1_ScanScore.xml,75.76,75.76,8,33
200044669-1_38_2.mei,200044669-1_38_2.mxl,65.62,65.62,11,32
200044669-1_38_2.mei,200044669-1_38_2_ScanScore.xml,56.25,56.25,14,32
000113726-1_1_1.mei,000113726-1_1_1.mxl,80.77,80.77,5,26
000113726-1_1_1.mei,000113726-1_1_1_ScanScore.xml,54.03,50.00,13,26
190006128-1_1_1.mei,190006128-1_1_1.mxl,68.42,68.42,6,19
190006128-1_1_1.mei,190006128-1_1_1_ScanScore.xml,47.37,47.37,10,19
201007040-1_9_2.mei,201007040-1_9_2_ScanScore.xml,-3.16,28.57,20,28
201007040-1_9_2.mei,201007040-1_9_2_ScanScore.xml,-3.16,28.57,20,28
000138565-1_1_2.mei,000138565-1_1_2.mxl,64.71,64.71,6,17
000138565-1_1_2.mei,000138565-1_1_2_ScanScore.xml,-52.27,0.00,17,17
000113280-1_1_1.mei,000113280-1_1_1_ScanScore.xml,88.00,88.00,6,50
230003612-1_5_1.mei,230003612-1_5_1.mxl,87.76,87.76,6,49
230003612-1_5_1.mei,230003612-1_5_1_ScanScore.xml,77.55,77.55,11,49
000119089-1_1_2.mei,000119089-1_1_2_ScanScore.xml,33.17,48.65,19,37
220015987-1_1_2.mei,220015987-1_1_2.mxl,82.35,82.35,9,51
220015987-1_1_2.mei,220015987-1_1_2_ScanScore.xml,71.62,70.59,15,51
000119049-1_1_1.mei,000119049-1_1_1.mxl,70.83,70.83,7,24
000119049-1_1_1.mei,000119049-1_1_1_ScanScore.xml,50.00,50.00,12,24
000116395-1_1_1.mei,000116395-1_1_1.mxl,83.02,83.02,9,53
000116395-1_1_1.mei,000116395-1_1_1_ScanScore.xml,73.58,73.58,14,53
000114874-1_1_2.mei,000114874-1_1_2_ScanScore.xml,78.79,78.79,7,33
000111577-2_3_1.mei,000111577-2_3_1.mxl,72.92,72.92,13,48
000111577-2_3_1.mei,000111577-2_3_1.mxl,72.92,72.92,13,48
000111577-2_3_1.mei,000111577-2_3_1.mxl,72.92,72.92,13,48
220000934-1_3_1.mei,220000934-1_3_1.mxl,83.33,83.33,8,48
220000934-1_3_1.mei,220000934-1_3_1_ScanScore.xml,10.59,35.42,31,48
150200573-1_1_1.mei,150200573-1_1_1_ScanScore.xml,62.50,62.50,12,32
230002003-1_1_2.mei,230002003-1_1_2_ScanScore.xml,-41.78,4.76,20,21
230002003-1_1_2.mei,230002003-1_1_2_ScanScore.xml,-41.78,4.76,20,21
190009268-1_1_1.mei,190009268-1_1_1.mxl,91.55,91.55,6,71
190009268-1_1_1.mei,190009268-1_1_1_ScanScore.xml,87.32,87.32,9,71
